"Year","id","State","Population","Norm_Population","total_crime_index","Index.offenses.total","Violent.crime.total","Murder.and.nonnegligent.Manslaughter","Forcible.rape","Robbery","Aggravated.assault","Property.crime.total","Burglary","Larceny.theft","Motor.vehicle.theft","Index.offense.rate","Violent.Crime.rate","Murder.and.nonnegligent.manslaughter.rate","Forcible.rape.rate","Robbery.rate","Aggravated.assault.rate","Property.crime.rate","Burglary.rate","Larceny.theft.rate","Motor.vehicle.theft.rate"
1960,17,"Illinois",10081158,0.255467283528478,7091.71803477339,2341.84406196193,365.057268222559,4.85063323082527,17.5872652725014,208.785538328037,133.833831391195,1976.78679373937,577.721329236185,1045.74295929099,353.322505212199,23.2304661825556,3.62160775577568,0.0486055272618483,0.174583118328271,2.07119063107631,1.32722847910925,19.6088584267799,5.73049246921832,10.3728162974928,3.50455771053286
1960,18,"Indiana",4662498,0.115001366252204,4757.46048577394,1553.69503643755,84.6112963480092,4.37533699746359,5.14745529113364,34.5093981809751,40.5791058784368,1469.08374008954,460.825934938739,840.665239963642,167.592565187159,33.3233386909764,1.81447799012461,0.0943700136707833,0.10938342493659,0.73994669810046,0.870777853416774,31.5088607008518,9.88311415897658,18.0311069302335,3.59463961164166
1960,19,"Iowa",2757537,0.0656197674361635,3491.11181463748,1123.86524641374,23.7893453469527,0.616492181247251,3.6989530874835,10.9155380326719,8.55836204555007,1100.07590106679,231.184567967719,792.917737821832,75.9735952772347,40.7573860296344,0.863089053746151,0.0217585475734324,0.134177710036166,0.395280280917355,0.311872515219197,39.8942969758883,8.38429366496261,28.7539206182909,2.75608269263477
1960,20,"Kansas",2178611,0.0506124830475722,4373.14417305338,1395.01728394835,58.3858247296098,2.93765155872251,5.00318781094927,18.8193302980661,31.625655061872,1336.63145921874,353.665707186827,895.75422138234,87.2115306495744,64.0316238190296,2.68060704733429,0.133112336254614,0.229504028025196,0.862935145374737,1.45046545711924,61.3510167716954,16.2351149425024,41.1179416609941,4.00255024875942
1960,21,"Kentucky",3038156,0.0728941498923705,3753.77696207831,1212.70928813399,97.3287744276462,6.74751395254227,5.36509645982629,32.9476169097308,52.2685471055469,1115.38051370634,371.080352687617,619.81675726987,124.483403748853,39.9156593670634,3.20260052479201,0.220528504790406,0.177739391920626,1.08289370262751,1.72143892545347,36.7130588422714,12.2146459892119,20.4005324282229,4.09788042483664
1960,22,"Louisiana",3257022,0.0785677321895785,4617.47878890594,1495.20021663962,153.207439188314,8.2897812787264,8.56610732135061,45.5630941393703,90.7884564488665,1341.9927774513,387.317003078272,764.287131004949,190.388643368083,45.9069665479693,4.70368330333661,0.254834017086774,0.264044885174248,1.40005194929601,2.78782274114206,41.2032832446327,11.8912307009286,23.4662215975207,5.84583094618335
1960,23,"Maine",969265,0.0192630543706682,3919.75362774886,1188.21993985133,29.8164072776795,1.6507353510134,4.95220605304019,7.94416387675197,15.2693019968739,1158.40353257365,278.767932402387,756.655816520766,122.979783650498,122.587734004632,3.07449459126245,0.175390631045173,0.515854797191686,0.815050579562865,1.57851567940656,119.51323941337,28.7640634914084,78.0694650069898,12.6900280109155
1960,24,"Maryland",3100689,0.0745151697026257,5165.7905710634,1670.04817316409,151.288955454739,5.41815061104161,7.22420081472215,37.346538140394,101.300065888582,1518.75921770935,366.370184175195,968.300916344722,184.088117189438,53.8622222351226,4.87956063958688,0.174154841069195,0.232206454758926,1.20295843923721,3.26701581487211,48.9826615955357,11.8167284755098,31.2285430754261,5.93739004459976
1960,25,"Massachusetts",5148578,0.127601838152942,3724.27493572012,1219.11331633705,48.7901708005589,1.43729006339226,4.83628683492801,20.4328263066035,22.0837675956351,1170.3231455365,309.172746338892,650.062988265886,211.087410931717,23.6783826524528,0.947834528291113,0.027191974172286,0.0932296257335521,0.396225909367596,0.429244735148229,22.7305481241617,6.00554172433631,12.626787435288,4.10016124840684
1960,26,"Michigan",7823194,0.196934918619662,8077.30320889396,2659.20799100725,217.737154415447,4.51222352404913,14.5081407926226,93.6957462642496,105.021043834526,2441.47083659181,725.074694555702,1536.92980130622,179.466340729886,33.99123171431,2.78275088154531,0.0575212630544507,0.185346292064341,1.19772052182267,1.34216280460385,31.2084808327647,9.26859285350715,19.64542870853,2.29445927072753
1960,27,"Minnesota",3413864,0.0826334892951074,4522.97748240703,1466.05137170081,42.0344805768478,1.23027748029798,2.37267799771754,27.827704911502,10.6038201873303,1424.01689112396,370.401398532572,916.937522994472,136.677969596914,42.9425425265916,1.23027748029798,0.035150785151371,0.070301570302742,0.814326522673428,0.310498602170444,41.7122650462936,10.8498756833898,26.8581290877434,4.00426027516035
1960,28,"Mississippi",2178141,0.0506002994115589,2208.89281272425,704.68348926906,102.656347775465,10.0085348010069,5.14199953079254,14.8750700712213,72.6307433724447,602.027141493595,204.715856319678,349.05912886264,48.2521563112765,32.3532774049063,4.71502992689638,0.45910710096362,0.234144621491446,0.684069580435794,3.33311755299588,27.6382474780099,9.3979223567253,16.02742889464,2.21748729765428
1960,29,"Missouri",4319813,0.106118069853866,6050.4007928121,1972.56223822652,172.877853740428,4.37518938898513,14.5145171793316,90.5826247571365,63.4055224149749,1799.68438448609,595.210950103627,1019.69691743601,184.776516946451,45.6640136968892,4.00248807066417,0.10185626090759,0.335662677990922,2.09731300868811,1.46765612307755,41.661525626225,13.7783742027722,23.605188465334,4.27796295811879
1960,30,"Montana",674767,0.0116288917352512,7034.14660171585,2052.56036528165,67.1342848716668,3.8531819131641,7.11356660891834,27.5650706095586,28.6024657400258,1985.42608040998,396.433139142845,1345.50148421603,243.491457051101,304.179072183435,9.94417332205042,0.577977286974615,1.0522150609025,4.09030080012804,4.23850010448051,294.234898861385,58.7462042453173,199.402164006242,36.0865306098253
1960,31,"Nebraska",1411330,0.0307225417200748,3909.24872283591,1219.62971098184,41.8045389809612,2.33821997690122,4.18045389809612,17.9263531562427,17.3595119497212,1177.82517200088,231.483777713221,820.927777344774,125.413616942884,86.4149419342039,2.96174530407488,0.162966846874934,0.297591633423792,1.26830719959187,1.23287962418428,83.453196630129,16.4029674137161,58.1649933041882,8.88523591222464
1960,32,"Nevada",285278,0.00153231257102639,13802.220991454,3440.50364907213,145.822671218951,8.76338168383121,12.6192696247169,73.9629414115354,50.4770784988678,3294.68097785318,913.494906722565,1989.28764222968,391.898428900932,1206.01658732885,51.1080419801036,3.08471035270859,4.41674436865093,25.9396097841404,17.702031001339,1154.90854534875,320.213966727192,697.319807345817,137.374771275738
1960,33,"New Hampshire",606921,0.00987014499278612,2400.52659242307,689.710851988974,13.3460532754675,1.31812871856469,4.11915224551466,2.96578961677055,4.94298269461759,676.364798713506,182.56082752121,435.971073665271,57.8328975270258,113.639172149258,2.1913889946138,0.214195916766762,0.675540968264403,0.494298269461759,0.807353840120873,111.447783154644,30.086288001239,71.8380151617756,9.52347999162988
1960,34,"New Jersey",6066782,0.15140410054009,4542.75594540895,1490.75737351367,114.261564038398,2.70324531192978,7.2855757797132,42.7079792878663,61.5647636588887,1376.49580947527,423.5853538169,756.628472887274,196.281982771097,24.5731592135666,1.88403011679009,0.0445046484281123,0.120327382787118,0.703832773289035,1.01536531228582,22.6891290967765,6.98228484227717,12.4711914817444,3.23565277275498
1960,35,"New Mexico",951023,0.0187901737575731,7884.91971277246,2386.58791638057,143.003902113829,7.3604949617412,12.3025415789103,39.5363729373527,83.8044926358248,2243.58401426674,455.40433827573,1524.7791062887,263.40056970231,250.950818224165,15.036439707557,0.77810946738407,1.29334411470595,4.15342215698253,8.81156396848446,235.914378516608,47.8852772225277,160.332610252328,27.6964910417519
1960,36,"New York",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,37,"North Carolina",4556155,0.11224467602973,3614.13296957632,1179.45943454514,223.477910650538,10.5790957506933,7.79165765870564,18.1073734322033,186.999783808935,955.9815238946,279.402259141754,589.641923946837,86.9373408060086,25.8880569251924,4.90545207526961,0.232652313189521,0.171196985177194,0.397264798936823,4.10433797796607,20.9826048499228,6.13236380237283,12.9407362128813,1.90731000152541
1960,38,"North Dakota",632446,0.0105318201188278,3084.84835068923,890.985159207268,14.2304639447479,0.474348798158262,2.21362772473855,6.32465064211016,5.21783677974088,876.75469526252,197.961565098048,610.803135761788,67.9899944026842,140.881593053004,2.24525097794911,0.079058133026377,0.347855785316059,0.99613247613235,0.82220458347432,138.636342075055,31.3070206784453,96.5774153050221,10.7519060915873
1960,39,"Ohio",9706397,0.245752492856177,4723.30876225236,1558.83794985925,83.6561702555541,3.20407253072381,5.89302086036662,40.0766628441017,34.482414020362,1475.1817796037,383.87055464556,956.668061279587,134.643163678551,16.0605423413034,0.862317912609591,0.0329679488691839,0.0607846557275578,0.413129609266961,0.355435698745889,15.1982244286938,3.95512361589991,9.85638646348382,1.38671434931005
1960,40,"Oklahoma",2328284,0.0544924008199535,6297.30737315551,2015.34692503148,96.9812960961807,7.47331511104315,12.8420759666776,39.9006306790752,36.7652743393847,1918.3656289353,551.2214145697,1171.24886826521,195.89534610039,86.5616050275654,4.16615842397233,0.322125651338067,0.549761111616968,1.71370846511852,1.58056319589878,82.395446603593,23.6740878690057,50.3031417129526,8.41392201295031
1960,41,"Oregon",1768687,0.0399861749430668,6259.49645132236,1977.17289718305,69.6561912876614,2.43118200111156,9.38549330661672,31.8315224796699,26.0079935002632,1907.51670589539,405.668159487801,1371.18664862692,130.66189778067,111.789140758088,3.94077640645292,0.135693879131808,0.531467693266248,1.79794389849646,1.47001702392792,107.848364351635,22.937919484906,77.5264362773063,7.38966250105304
1960,42,"Pennsylvania",11319366,0.287564891147119,3175.02764730816,1049.43156710367,98.9719742254116,2.61498744717681,8.79024496601665,33.9241614768884,53.6425803353297,950.459592878258,297.799364381362,530.26821466856,122.392013828336,9.27172069531103,0.874607288076028,0.0229694843333098,0.0777428700512025,0.299486738038155,0.473524753948234,8.397113407235,2.6308893978691,4.68489136229008,1.08133264707582
1960,44,"Rhode Island",859488,0.0164173458374076,6904.62228675677,2072.39658959753,36.7660746863249,1.04713503853457,2.32696675229904,14.1944971890242,19.1974757064671,2035.6305149112,510.53650545441,1216.42186976432,308.672139692468,241.120294873227,4.28161882423024,0.116348337614952,0.26760117651439,1.65214639413232,2.23388808220708,236.838676048997,59.3958263524331,141.526117874828,35.9167318217357
1960,45,"South Carolina",2382594,0.0559002588452355,4684.82670568297,1500.17166164273,143.708915576888,13.178913402787,9.90517058298644,20.0621675367268,100.562664054388,1356.46274606584,423.110273928332,824.143769353906,109.208702783605,62.9649869008316,6.03124157955573,0.554018015658564,0.415513511743923,0.84361834202554,4.22228881630693,56.9337453212759,17.7579562443287,34.5883520230472,4.58323994772085
1960,46,"South Dakota",680514,0.0117778690888012,3992.30581589798,1163.97311443997,41.439265026142,2.05726847647513,5.43706668782714,9.11076039581845,24.8341694660213,1122.53384941383,247.900851415254,788.080774238296,86.5522237602753,171.032484269244,6.08363678043361,0.30859027147127,0.793517840926124,1.33722450970884,3.64430415832738,164.94884748881,36.4283468084419,115.809520450718,12.7256750044819
1960,47,"Tennessee",3567089,0.0866054842485936,3822.44457595535,1240.50731562907,91.1107067976156,8.46628721627075,5.4386083442269,26.9407351484642,50.2650760886538,1149.39660883146,462.702220213737,565.222790908777,121.471597708944,34.7762559330591,2.55390319669624,0.238289540855302,0.151383943602192,0.754116311647957,1.41011340059079,32.2223527363629,12.9713612416175,15.8448527636961,3.40613873104932
1960,48,"Texas",9579677,0.242467577205952,6719.49482221582,2217.26682434074,161.049271285451,8.60154261986077,9.3113786613056,31.6398976708714,111.496452333414,2056.21755305529,601.158055746556,1288.30022139577,166.759275912956,23.1448304572273,1.68064121577377,0.0897733817121391,0.0970805174328947,0.329864983965535,1.1639223326632,21.4641892414535,6.27578570759745,13.4482613557848,1.74118605460288
1960,49,"Utah",890627,0.0172245506072337,8462.26310228637,2541.35569660475,54.3437376140629,1.01052404654249,6.84910742656578,20.771883178929,25.7122229620256,2487.01195899069,410.385043345868,1917.86235988803,158.764555756787,285.338306608715,6.0968284141397,0.112280449615832,0.763507057387661,2.33543335200931,2.88560755512689,279.241478194575,46.0798965223376,215.342674318205,17.8301353989942
1960,50,"Vermont",389881,0.00424389741762132,3088.94252348794,825.380051861978,9.49007517678471,0.256488518291479,2.30839666462331,2.30839666462331,4.61679332924662,815.889976685194,242.125161267156,486.815207717227,86.9496077008113,211.705622997786,2.43664092376905,0.0769465554874436,0.589923592070401,0.589923592070401,1.1798471841408,209.268982074017,62.095870278367,124.858610704292,22.2888522395295
1960,51,"Virginia",3966949,0.0969709070066354,5080.3753716017,1652.85714537797,183.667599457417,12.2764371309034,8.04144444508866,26.2670379679698,137.082679913455,1469.18954592056,393.098071086873,949.344193736799,126.747281096883,41.6667822046616,4.63076283562002,0.310061964497149,0.201666318372129,0.662978021648375,3.45605653110237,37.0360193690416,9.9093787190105,23.9302295038328,3.1938903172186
1960,53,"Washington",2853214,0.0680999668890249,6925.60740273951,2232.14942867938,56.6378827525731,2.13793988113054,5.81800033225689,31.0527005685518,17.6292419706338,2175.5115459268,487.450292897764,1530.09903918879,157.962213840252,78.2310755519915,1.98372782413096,0.0736012090225269,0.203279529681265,1.08999885742885,0.616848227998321,76.2473477278606,17.085994951658,53.627242821604,5.53761477407583
1960,54,"West Virginia",1860421,0.0423641614665655,2274.5765608967,720.697089529735,64.5015294925181,4.35385324074497,4.19259941701368,12.7928033493494,43.16227348541,656.195560037217,234.248054606995,352.500858676611,69.4466467536111,38.7385435877148,3.46695721022285,0.236505608139233,0.225755353223813,0.68801631458686,2.32205506173065,35.271586377492,12.5885485059564,18.9473242884272,3.73033845565063
1960,55,"Wisconsin",3951777,0.096577608867074,3521.00839698191,1145.56059210831,31.9096953092242,1.26525358085742,2.75825280626918,8.27475841880754,19.61143050329,1113.65089679909,198.568896979764,810.64796925535,104.434030563972,28.9894900446052,0.807231784587035,0.032896593102293,0.0708542005280156,0.210032094422332,0.495979403696109,28.1822582600182,5.02558722316568,20.5122910528605,2.6418494768303
1960,56,"Wyoming",330066,0.00269333531520479,7486.56329340193,1924.16062242097,109.675034690032,4.84751534541576,6.96830330903516,53.3226687995734,44.5365472360073,1814.48558773094,299.9400119976,1399.7200559888,114.825519744536,582.974314228064,33.2357770870068,1.45425460362473,2.1207879636194,16.1482854944163,13.4821520544376,549.738537141057,90.8606157556367,424.066701811153,34.7809226033581
1961,1,"Alabama",3302000,0.0797336802334219,3564.51241671714,1153.99757722592,168.503937007874,12.931556632344,7.63173834039976,19.0793458509994,128.861296184131,985.49364021805,339.339794064203,569.382192610539,76.7716535433071,34.9485160508783,5.10296789824349,0.390672319806178,0.230163537250151,0.578437310720775,3.90369473046638,29.8455481526348,10.2755905511811,17.244094488189,2.32586311326469
1961,2,"Alaska",234000,0.000203051959345125,6887.86324786325,1629.48717948718,88.8888888888889,11.5384615384615,13.2478632478632,12.3931623931624,51.7094017094017,1540.59829059829,380.769230769231,950,209.82905982906,696.367521367521,37.991452991453,4.91452991452991,5.64102564102564,5.2991452991453,22.0940170940171,658.376068376068,162.735042735043,405.982905982906,89.6581196581197
1961,4,"Arizona",1391000,0.0301955346559249,10051.9266714594,3133.86053199137,164.485981308411,6.03882099209202,14.3781452192667,56.5061107117182,87.5629043853343,2969.37455068296,737.742631200575,1876.27606038821,355.355859094177,225.2983465133,11.8260244428469,0.431344356578001,1.0352264557872,4.06182602444285,6.29762760603882,213.472322070453,53.0337886412653,134.888569374551,25.5499640546369
1961,5,"Arkansas",1797000,0.0407201223610342,3282.53199777407,1037.56260434057,100.667779632721,9.07067334446299,7.23427935447969,24.819143016138,59.5436839176405,936.894824707846,308.069003895381,568.224819143016,60.6010016694491,57.7406789092933,5.60378408458542,0.506399554813578,0.400667779632721,1.38007790762382,3.31107401224263,52.1368948247078,17.1452420701169,31.6193656093489,3.37228714524207
1961,6,"California",16397000,0.419190517667918,10290.8086845155,3410.14819784107,232.688906507288,3.68969933524425,18.4972860889187,90.4555711410624,120.046349942063,3177.45929133378,894.157467829481,1950.56412758431,332.737695919985,20.7977068976032,1.41916204183692,0.0225651033725682,0.112825516862841,0.551930231139843,0.73184119046167,19.3785448557663,5.45343660425688,11.8960785509544,2.02902970055498
1961,8,"Colorado",1781000,0.0403053602839855,7601.3756316676,2403.98652442448,149.298147108366,4.66030320044919,12.914093206064,91.6900617630545,40.0336889387984,2254.68837731611,655.86749017406,1322.34699606962,276.473891072431,134.980348119034,8.38293093767546,0.263896687254352,0.724312184166199,5.14879281302639,2.24592925322852,126.597417181359,36.8276249298147,74.2448062886019,15.5249859629422
1961,9,"Connecticut",2614000,0.0618989109203303,3871.88982402448,1244.68247895945,33.5883703136955,0.956388676358072,2.44835501147666,9.10482019892884,21.0788064269319,1211.09410864575,364.42234123948,715.83779648049,130.833970925784,47.6166794185157,1.28538638102525,0.0382555470543229,0.0918133129303749,0.348125478194338,0.807192042846213,46.3312930374904,13.9403213465953,27.3833205814843,5.00382555470543
1961,10,"Delaware",458000,0.00600972103802609,7674.2576419214,2109.38864628821,69.4323144104803,4.36681222707424,5.89519650655022,27.0742358078603,32.0960698689956,2039.95633187773,591.921397379913,1284.93449781659,163.100436681223,460.56768558952,15.1528384279476,0.960698689956332,1.2882096069869,5.91703056768559,7.00873362445415,445.414847161572,129.235807860262,280.545851528384,35.6113537117904
1961,11,"District of Columbia",763956,0.0139409051658694,9543.21976658342,2825.29360329652,587.861081004665,11.5189880045448,13.0897590960736,176.449952615072,386.802381288975,2237.43252229186,641.659990889528,1273.89535522988,321.87717617245,369.824963741367,76.9546937258167,1.50532229604846,1.71475844158564,23.0903350454738,50.6311881836127,292.870270015551,83.9969841195043,166.750441124882,42.1359345302609
1961,12,"Florida",5222000,0.129505129479259,7521.51474530831,2461.12600536193,217.847567981616,9.13443125239372,7.62160091918805,71.7349674454232,129.356568364611,2243.27843738031,720.547682880123,1353.02566066641,169.70509383378,47.1294523171199,4.17081577939487,0.17426273458445,0.145538108004596,1.37303715051704,2.47797778628878,42.958636537725,13.7973956338568,25.9096131750287,3.2497127537342
1961,13,"Georgia",3987000,0.0974906816570668,4601.90870328568,1497.71758214196,157.23601705543,10.0326059694006,9.53097567093053,28.3170303486331,109.355405066466,1340.48156508653,437.396538750941,746.074742914472,157.010283421119,37.564584900928,3.94281414597442,0.250815149235014,0.238274391773263,0.709806872335089,2.74391773263105,33.6217707549536,10.9706546275395,18.7133182844244,3.93779784298972
1961,15,"Hawaii",657000,0.0111683243713185,8671.97869101979,2522.22222222222,24.5053272450533,2.28310502283105,3.80517503805175,10.6544901065449,7.76255707762557,2497.71689497717,594.977168949772,1597.86910197869,304.870624048706,383.896499238965,3.72907153729072,0.350076103500761,0.578386605783866,1.62861491628615,1.18721461187215,380.167427701674,90.5631659056317,243.211567732116,46.4079147640791
1961,16,"Idaho",684000,0.0118682353763381,6387.1052631579,1862.28070175439,32.4561403508772,2.04678362573099,6.4327485380117,9.35672514619883,14.6198830409357,1829.82456140351,322.076023391813,1394.73684210526,113.011695906433,272.266081871345,4.75146198830409,0.292397660818713,0.935672514619883,1.37426900584795,2.13450292397661,267.514619883041,47.0906432748538,203.90350877193,16.5204678362573
1961,17,"Illinois",10258000,0.260051493230318,7401.56658217976,2444.51160070189,362.214856697212,4.79625658023006,17.2255800350946,204.49405342172,135.698966660168,2082.29674400468,586.898030805225,1140.63170208618,354.767011113277,23.8301813218951,3.53090271007994,0.0467927471241957,0.167674010528368,1.99356599727042,1.32286995515695,20.2992786118152,5.72138818483135,11.119126535387,3.4587638915968
1961,18,"Indiana",4711000,0.116258665643518,4998.21693907875,1632.66822330715,85.8416472086606,4.07556781999575,5.30672893228614,38.8240288686054,37.6353215877733,1546.82657609849,470.430906389302,899.575461685417,176.820208023774,34.6550626194014,1.8212693695606,0.0870303544894927,0.112502653364466,0.823604330290809,0.798132031415835,32.8337932498408,9.9851411589896,19.0957333899384,3.75291870091276
1961,19,"Iowa",2779000,0.0661761448398945,3356.50953580425,1080.78445483987,23.1378193594818,1.29543001079525,2.91471752428931,10.4713925872616,8.45627923713566,1057.64663548039,228.715365239295,759.121986326017,69.8092839150774,38.8880892407341,0.831234256926952,0.0467794170564951,0.104354084202951,0.377833753148615,0.305865419215545,38.0568549838071,8.22957898524649,27.3155811442965,2.51169485426412
1961,20,"Kansas",2194000,0.0510114063978035,4456.72288058341,1422.06016408387,58.4320875113947,1.86873290793072,5.37830446672744,20.9662716499544,30.2187784867821,1363.62807657247,331.58614402917,946.353691886964,85.6882406563355,64.8131267092069,2.66180492251595,0.0865998176845943,0.2461257976299,0.957155879671832,1.37648131267092,62.151321786691,15.1139471285324,43.1358249772106,3.90610756608933
1961,21,"Kentucky",3076000,0.0738751658951098,3713.31274382315,1199.93498049415,94.5058517555267,6.53446033810143,4.74642392717815,35.2730819245774,47.9518855656697,1105.42912873862,366.417425227568,630.75422626788,108.257477243173,39.0084525357607,3.07217165149545,0.211313394018205,0.152795838751626,1.14759427828348,1.56046814044213,35.9362808842653,11.9115734720416,20.5071521456437,3.52080624187256
1961,22,"Louisiana",3321000,0.0802262101999171,3877.58205359831,1256.39867509786,135.742246311352,6.35350797952424,8.03974706413731,44.4444444444444,76.904546823246,1120.65642878651,336.645588678109,614.393255043661,169.61758506474,37.8319783197832,4.08611863896417,0.192713038241494,0.240891297801867,1.33694670280036,2.31556760012045,33.745859680819,10.1355013550136,18.5004516711834,5.10689551339958
1961,23,"Maine",992000,0.0198524053595245,3673.92137096774,1114.8185483871,33.6693548387097,1.61290322580645,5.84677419354839,8.77016129032258,17.4395161290323,1081.14919354839,299.29435483871,705.846774193548,76.008064516129,112.379032258065,3.39717741935484,0.161290322580645,0.584677419354839,0.887096774193548,1.75403225806452,108.98185483871,30.1713709677419,71.1491935483871,7.66129032258065
1961,24,"Maryland",3188000,0.0767785004344503,5532.22710163112,1789.99372647428,155.552070263488,4.48557089084065,8.21831869510665,41.7189460476788,101.129234629862,1634.44165621079,387.32747804266,1049.59222082811,197.521957340025,56.1480552070263,4.88080301129235,0.141154328732748,0.257214554579674,1.30803011292346,3.17126725219573,51.267252195734,12.1486825595985,32.9234629861982,6.19510664993726
